t_s,bpm
2723.3,2727.2727272727275
2723.374,810.8108108108108
2723.402,2142.8571428571427
2723.458,1071.4285714285713
2723.52,967.741935483871
2723.544,2500.0
2723.616,833.3333333333334
2723.692,789.4736842105264
2723.76,882.3529411764705
2723.794,1764.705882352941
2723.824,2000.0
2723.866,1428.5714285714284
2723.954,681.8181818181819
2723.996,1428.5714285714284
2724.042,1304.3478260869565
2724.106,937.5
2724.16,1111.111111111111
2724.18,3000.0
2724.218,1578.9473684210527
2724.27,1153.8461538461538
2724.284,4285.714285714285
2724.324,1500.0
2724.342,3333.3333333333335
2724.396,1111.111111111111
2724.462,909.090909090909
2724.552,666.6666666666667
2724.58,2142.8571428571427
2724.644,937.5
2724.658,4285.714285714285
2724.714,1071.4285714285713
2724.746,1875.0
2724.756,6000.0
2724.806,1200.0
2724.842,1666.6666666666667
2724.896,1111.111111111111
2724.92,2500.0
2724.994,810.8108108108108
2725.012,3333.3333333333335
2725.036,2500.0
2725.058,2727.2727272727275
2725.078,3000.0
2725.122,1363.6363636363637
2725.156,1764.705882352941
2725.22,937.5
2725.234,4285.714285714285
2725.248,4285.714285714285
2725.274,2307.6923076923076
2725.294,3000.0
2725.326,1875.0
2725.364,1578.9473684210527
2725.418,1111.111111111111
2725.426,7500.0
2725.436,6000.0
2725.482,1304.3478260869565
2725.524,1428.5714285714284
2725.54,3750.0
2725.554,4285.714285714285
2725.582,2142.8571428571427
2725.616,1764.705882352941
2725.642,2307.6923076923076
2725.664,2727.2727272727275
2725.678,4285.714285714285
2725.714,1666.6666666666667
2725.76,1304.3478260869565
2725.772,5000.0
2725.788,3750.0
2725.81,2727.2727272727275
2725.828,3333.3333333333335
2725.858,2000.0
2725.876,3333.3333333333335
2725.912,1666.6666666666667
2725.938,2307.6923076923076
2725.992,1111.111111111111
2726.022,2000.0
2726.044,2727.2727272727275
2726.136,652.1739130434783
2726.168,1875.0
2726.198,2000.0
2726.236,1578.9473684210527
2726.268,1875.0
2726.278,6000.0
2726.362,714.2857142857142
2726.424,967.741935483871
2726.478,1111.111111111111
2726.496,3333.3333333333335
2726.512,3750.0
2726.53,3333.3333333333335
2726.548,3333.3333333333335
2726.57,2727.2727272727275
2726.608,1578.9473684210527
2726.674,909.090909090909
2726.708,1764.705882352941
2726.746,1578.9473684210527
2726.768,2727.2727272727275
2726.83,967.741935483871
2726.896,909.090909090909
2726.908,5000.0
2726.926,3333.3333333333335
2726.938,5000.0
2726.956,3333.3333333333335
2726.99,1764.705882352941
2727.032,1428.5714285714284
2727.064,1875.0
2727.082,3333.3333333333335
2727.098,3750.0
2727.12,2727.2727272727275
2727.15,2000.0
2727.168,3333.3333333333335
2727.208,1500.0
2727.27,967.741935483871
2727.316,1304.3478260869565
2727.406,666.6666666666667
2727.49,714.2857142857142
2727.534,1363.6363636363637
2727.606,833.3333333333334
2727.64,1764.705882352941
2727.672,1875.0
2727.684,5000.0
2727.704,3000.0
2727.728,2500.0
2727.774,1304.3478260869565
2727.82,1304.3478260869565
2727.856,1666.6666666666667
2727.87,4285.714285714285
2727.904,1764.705882352941
2727.922,3333.3333333333335
2727.946,2500.0
2727.984,1578.9473684210527
2728.056,833.3333333333334
2728.162,566.0377358490566
2728.204,1428.5714285714284
2728.242,1578.9473684210527
2728.256,4285.714285714285
2728.29,1764.705882352941
2728.322,1875.0
2728.378,1071.4285714285713
2728.404,2307.6923076923076
2728.436,1875.0
2728.48,1363.6363636363637
2728.512,1875.0
2728.522,6000.0
2728.576,1111.111111111111
2728.586,6000.0
2728.616,2000.0
2728.642,2307.6923076923076
2728.716,810.8108108108108
2728.798,731.7073170731707
2728.828,2000.0
2728.842,4285.714285714285
2728.876,1764.705882352941
2728.902,2307.6923076923076
2728.998,625.0
2729.012,4285.714285714285
2729.056,1363.6363636363637
2729.078,2727.2727272727275
2729.104,2307.6923076923076
2729.126,2727.2727272727275
2729.164,1578.9473684210527
2729.18,3750.0
2729.214,1764.705882352941
2729.23,3750.0
2729.262,1875.0
2729.296,1764.705882352941
2729.364,882.3529411764705
2729.394,2000.0
2729.544,400.0
2729.602,1034.4827586206895
2729.666,937.5
2729.686,3000.0
2729.702,3750.0
2729.724,2727.2727272727275
2729.744,3000.0
2729.768,2500.0
2729.802,1764.705882352941
2729.852,1200.0
2729.944,652.1739130434783
2729.976,1875.0
2730.004,2142.8571428571427
2730.038,1764.705882352941
2730.07,1875.0
2730.098,2142.8571428571427
2730.118,3000.0
2730.134,3750.0
2730.172,1578.9473684210527
2730.292,500.0
2730.336,1363.6363636363637
2730.448,535.7142857142857
2730.482,1764.705882352941
2730.536,1111.111111111111
2730.6,937.5
2730.646,1304.3478260869565
2730.7,1111.111111111111
2730.742,1428.5714285714284
2730.758,3750.0
2730.806,1250.0
2730.874,882.3529411764705
2730.938,937.5
2731.004,909.090909090909
2731.094,666.6666666666667
2731.128,1764.705882352941
2731.17,1428.5714285714284
2731.206,1666.6666666666667
2731.294,681.8181818181819
2731.34,1304.3478260869565
2731.384,1363.6363636363637
2731.428,1363.6363636363637
2731.452,2500.0
2731.494,1428.5714285714284
2731.58,697.6744186046512
2731.624,1363.6363636363637
2731.726,588.2352941176471
2731.81,714.2857142857142
2731.828,3333.3333333333335
2731.932,576.9230769230769
2731.964,1875.0
2732.006,1428.5714285714284
2732.03,2500.0
2732.06,2000.0
2732.128,882.3529411764705
2732.204,789.4736842105264
2732.328,483.8709677419355
2732.37,1428.5714285714284
2732.418,1250.0
2732.488,857.1428571428571
2732.624,441.17647058823525
2732.702,769.2307692307693
2732.75,1250.0
2732.856,566.0377358490566
2732.974,508.4745762711865
2733.056,731.7073170731707
2733.09,1764.705882352941
2733.104,4285.714285714285
2733.14,1666.6666666666667
2733.262,491.8032786885246
2733.32,1034.4827586206895
2733.392,833.3333333333334
2733.532,428.57142857142856
2733.598,909.090909090909
2733.678,750.0
2733.706,2142.8571428571427
2733.764,1034.4827586206895
2733.796,1875.0
2733.846,1200.0
2733.912,909.090909090909
2734.122,285.7142857142857
2734.256,447.76119402985074
2734.448,312.5
2734.48,1875.0
2734.522,1428.5714285714284
2734.55,2142.8571428571427
2734.65,600.0
2734.772,491.8032786885246
2734.814,1428.5714285714284
2734.964,400.0
2735.038,810.8108108108108
2735.216,337.07865168539325
2735.246,2000.0
2735.28,1764.705882352941
2735.36,750.0
2735.472,535.7142857142857
2735.556,714.2857142857142
2735.612,1071.4285714285713
2735.74,468.75
2735.828,681.8181818181819
2735.87,1428.5714285714284
2735.928,1034.4827586206895
2735.962,1764.705882352941
2735.972,6000.0
2736.0,2142.8571428571427
2736.122,491.8032786885246
2736.222,600.0
2736.334,535.7142857142857
2736.442,555.5555555555555
2736.576,447.76119402985074
2736.634,1034.4827586206895
2736.676,1428.5714285714284
2736.712,1666.6666666666667
2736.802,666.6666666666667
2736.886,714.2857142857142
2737.048,370.3703703703704
2737.188,428.57142857142856
2737.374,322.5806451612903
2737.452,769.2307692307693
2737.534,731.7073170731707
2737.656,491.8032786885246
2737.786,461.53846153846155
2737.928,422.5352112676057
2738.032,576.9230769230769
2738.128,625.0
2738.17,1428.5714285714284
2738.2,2000.0
2738.284,714.2857142857142
2738.426,422.5352112676057
2738.556,461.53846153846155
2738.668,535.7142857142857
2738.766,612.2448979591836
2738.854,681.8181818181819
2738.898,1363.6363636363637
2738.936,1578.9473684210527
2739.032,625.0
2739.144,535.7142857142857
2739.204,1000.0
2739.294,666.6666666666667
2739.49,306.1224489795918
2739.586,625.0
2739.628,1428.5714285714284
2739.67,1428.5714285714284
2739.748,769.2307692307693
2739.868,500.0
2740.018,400.0
2740.16,422.5352112676057
2740.258,612.2448979591836
2740.35,652.1739130434783
2740.394,1363.6363636363637
2740.428,1764.705882352941
2740.516,681.8181818181819
2740.638,491.8032786885246
2740.778,428.57142857142856
2740.88,588.2352941176471
2741.006,476.1904761904762
2741.1,638.2978723404256
2741.142,1428.5714285714284
2741.182,1500.0
2741.262,750.0
2741.39,468.75
2741.518,468.75
2741.7,329.6703296703297
2741.812,535.7142857142857
2741.896,714.2857142857142
2741.982,697.6744186046512
2742.058,789.4736842105264
2742.234,340.90909090909093
2742.342,555.5555555555555
2742.412,857.1428571428571
2742.472,1000.0
2742.53,1034.4827586206895
2742.638,555.5555555555555
2742.712,810.8108108108108
2742.744,1875.0
2742.758,4285.714285714285
2742.794,1666.6666666666667
2742.862,882.3529411764705
2743.146,211.26760563380284
2743.218,833.3333333333334
2743.348,461.53846153846155
2743.44,652.1739130434783
2743.474,1764.705882352941
2743.52,1304.3478260869565
2743.61,666.6666666666667
2743.786,340.90909090909093
2743.846,1000.0
2744.012,361.4457831325301
2744.104,652.1739130434783
2744.172,882.3529411764705
2744.206,1764.705882352941
2744.25,1363.6363636363637
2744.348,612.2448979591836
2744.466,508.4745762711865
2744.56,638.2978723404256
2744.614,1111.111111111111
2744.724,545.4545454545455
2744.916,312.5
2744.952,1666.6666666666667
2745.0,1250.0
2745.082,731.7073170731707
2745.208,476.1904761904762
2745.332,483.8709677419355
2745.488,384.61538461538464
2745.512,2500.0
2745.584,833.3333333333334
2745.672,681.8181818181819
2745.714,1428.5714285714284
2745.758,1363.6363636363637
2745.846,681.8181818181819
2745.972,476.1904761904762
2746.08,555.5555555555555
2746.208,468.75
2746.34,454.5454545454545
2746.42,750.0
2746.462,1428.5714285714284
2746.506,1363.6363636363637
2746.594,681.8181818181819
2746.752,379.746835443038
2746.984,258.6206896551724
2747.012,2142.8571428571427
2747.092,750.0
2747.166,810.8108108108108
2747.208,1428.5714285714284
2747.254,1304.3478260869565
2747.34,697.6744186046512
2747.446,566.0377358490566
2747.57,483.8709677419355
2747.734,365.8536585365853
2747.752,3333.3333333333335
2747.836,714.2857142857142
2747.912,789.4736842105264
2747.992,750.0
2748.08,681.8181818181819
2748.154,810.8108108108108
2748.47,189.873417721519
2748.492,2727.2727272727275
2748.592,600.0
2748.648,1071.4285714285713
2748.68,1875.0
2748.734,1111.111111111111
2748.818,714.2857142857142
2748.934,517.2413793103448
2749.054,500.0
2749.154,600.0
2749.292,434.78260869565213
2749.378,697.6744186046512
2749.42,1428.5714285714284
2749.472,1153.8461538461538
2749.538,909.090909090909
2749.654,517.2413793103448
2749.716,967.741935483871
2749.776,1000.0
2749.932,384.61538461538464
2750.034,588.2352941176471
2750.126,652.1739130434783
2750.168,1428.5714285714284
2750.2,1875.0
2750.278,769.2307692307693
2750.418,428.57142857142856
2750.556,434.78260869565213
2750.654,612.2448979591836
2750.832,337.07865168539325
2750.882,1200.0
2750.924,1428.5714285714284
2750.954,2000.0
2751.044,666.6666666666667
2751.218,344.82758620689657
2751.312,638.2978723404256
2751.468,384.61538461538464
2751.616,405.4054054054054
2751.66,1363.6363636363637
2751.7,1500.0
2751.736,1666.6666666666667
2751.776,1500.0
2751.816,1500.0
2751.912,625.0
2751.996,714.2857142857142
2752.014,3333.3333333333335
2752.098,714.2857142857142
2752.118,3000.0
2752.134,3750.0
2752.156,2727.2727272727275
2752.194,1578.9473684210527
2752.234,1500.0
2752.356,491.8032786885246
2752.374,3333.3333333333335
2752.394,3000.0
2752.414,3000.0
2752.456,1428.5714285714284
2752.496,1500.0
2752.534,1578.9473684210527
2752.616,731.7073170731707
2752.736,500.0
2752.814,769.2307692307693
2752.896,731.7073170731707
2753.022,476.1904761904762
2753.08,1034.4827586206895
2753.198,508.4745762711865
2753.312,526.3157894736842
2753.346,1764.705882352941
2753.356,6000.0
2753.386,2000.0
2753.478,652.1739130434783
2753.672,309.2783505154639
2753.782,545.4545454545455
2753.926,416.6666666666667
2754.032,566.0377358490566
2754.11,769.2307692307693
2754.152,1428.5714285714284
2754.286,447.76119402985074
2754.528,247.93388429752068
2754.83,198.67549668874173
2754.886,1071.4285714285713
2754.916,2000.0
2754.958,1428.5714285714284
2755.008,1200.0
2755.09,731.7073170731707
2755.348,232.5581395348837
2755.448,600.0
2755.568,500.0
2755.634,909.090909090909
2755.73,625.0
2755.77,1500.0
2755.798,2142.8571428571427
2755.914,517.2413793103448
2755.978,937.5
2756.014,1666.6666666666667
2756.052,1578.9473684210527
2756.108,1071.4285714285713
2756.196,681.8181818181819
2756.356,375.0
2756.378,2727.2727272727275
2756.438,1000.0
2756.46,2727.2727272727275
2756.498,1578.9473684210527
2756.518,3000.0
2756.542,2500.0
2756.576,1764.705882352941
2756.586,6000.0
2756.624,1578.9473684210527
2756.698,810.8108108108108
2756.898,300.0
2757.018,500.0
2757.138,500.0
2757.252,526.3157894736842
2757.298,1304.3478260869565
2757.332,1764.705882352941
2757.374,1428.5714285714284
2757.47,625.0
2757.65,333.33333333333337
2757.752,588.2352941176471
2757.9,405.4054054054054
2757.976,789.4736842105264
2758.06,714.2857142857142
2758.094,1764.705882352941
2758.134,1500.0
2758.232,612.2448979591836
2758.432,300.0
2758.492,1000.0
2758.596,576.9230769230769
2758.734,434.78260869565213
2758.786,1153.8461538461538
2758.828,1428.5714285714284
2758.872,1363.6363636363637
2758.904,1875.0
2758.988,714.2857142857142
2759.11,491.8032786885246
2759.172,967.741935483871
2759.412,250.0
2759.438,2307.6923076923076
2759.504,909.090909090909
2759.6,625.0
2759.642,1428.5714285714284
2759.686,1363.6363636363637
2759.77,714.2857142857142
2759.936,361.4457831325301
2759.99,1111.111111111111
2760.074,714.2857142857142
2760.186,535.7142857142857
2760.374,319.1489361702128
2760.418,1363.6363636363637
2760.452,1764.705882352941
2760.53,769.2307692307693
2760.668,434.78260869565213
2760.736,882.3529411764705
2760.814,769.2307692307693
2760.968,389.61038961038963
2761.07,588.2352941176471
2761.16,666.6666666666667
2761.202,1428.5714285714284
2761.236,1764.705882352941
2761.322,697.6744186046512
2761.51,319.1489361702128
2761.592,731.7073170731707
2761.746,389.61038961038963
2761.858,535.7142857142857
2761.95,652.1739130434783
2761.994,1363.6363636363637
2762.032,1578.9473684210527
2762.118,697.6744186046512
2762.292,344.82758620689657
2762.376,714.2857142857142
2762.554,337.07865168539325
2762.774,272.72727272727275
2762.816,1428.5714285714284
2762.856,1500.0
2762.936,750.0
2763.124,319.1489361702128
2763.21,697.6744186046512
2763.38,352.94117647058823
2763.59,285.7142857142857
2763.632,1428.5714285714284
2763.67,1578.9473684210527
2763.756,697.6744186046512
2763.908,394.7368421052632
2764.034,476.1904761904762
2764.116,731.7073170731707
2764.376,230.76923076923077
2764.41,1764.705882352941
2764.42,6000.0
2764.452,1875.0
2764.536,714.2857142857142
2764.714,337.07865168539325
2764.97,234.375
2765.19,272.72727272727275
2765.232,1428.5714285714284
2765.268,1666.6666666666667
2765.348,750.0
2765.53,329.6703296703297
2765.612,731.7073170731707
2765.808,306.1224489795918
2765.912,576.9230769230769
2766.0,681.8181818181819
2766.034,1764.705882352941
2766.076,1428.5714285714284
2766.17,638.2978723404256
2766.35,333.33333333333337
2766.448,612.2448979591836
2766.572,483.8709677419355
2766.586,4285.714285714285
2766.662,789.4736842105264
2766.68,3333.3333333333335
2766.788,555.5555555555555
2766.85,967.741935483871
2766.978,468.75
2767.138,375.0
2767.288,400.0
2767.314,2307.6923076923076
2767.43,517.2413793103448
2767.448,3333.3333333333335
2767.508,1000.0
2767.554,1304.3478260869565
2767.612,1034.4827586206895
2767.646,1764.705882352941
2767.658,5000.0
2767.788,461.53846153846155
2767.952,365.8536585365853
2768.064,535.7142857142857
2768.112,1250.0
2768.272,375.0
2768.348,789.4736842105264
2768.388,1500.0
2768.42,1875.0
2768.512,652.1739130434783
2768.688,340.90909090909093
2768.72,1875.0
2768.738,3333.3333333333335
2768.752,4285.714285714285
2768.762,6000.0
2768.772,6000.0
2768.782,6000.0
2768.858,789.4736842105264
2768.888,2000.0
2768.918,2000.0
2768.93,5000.0
2768.996,909.090909090909
2769.086,666.6666666666667
2769.162,789.4736842105264
2769.216,1111.111111111111
2769.258,1428.5714285714284
2769.304,1304.3478260869565
2769.408,576.9230769230769
2769.486,769.2307692307693
2769.584,612.2448979591836
2769.602,3333.3333333333335
2769.634,1875.0
2769.646,5000.0
2769.652,10000.0
2769.674,2727.2727272727275
2769.708,1764.705882352941
2769.724,3750.0
2769.748,2500.0
2769.762,4285.714285714285
2769.824,967.741935483871
2769.892,882.3529411764705
2769.91,3333.3333333333335
2769.924,4285.714285714285
2769.934,6000.0
2770.004,857.1428571428571
2770.018,4285.714285714285
2770.066,1250.0
2770.092,2307.6923076923076
2770.1,7500.0
2770.114,4285.714285714285
2770.172,1034.4827586206895
2770.18,7500.0
2770.192,5000.0
2770.202,6000.0
2770.212,6000.0
2770.234,2727.2727272727275
2770.246,5000.0
2770.258,5000.0
2770.268,6000.0
2770.278,6000.0
2770.286,7500.0
2770.308,2727.2727272727275
2770.318,6000.0
2770.328,6000.0
2770.378,1200.0
2770.408,2000.0
2770.444,1666.6666666666667
2770.534,666.6666666666667
2770.656,491.8032786885246
2770.766,545.4545454545455
2770.998,258.6206896551724
2771.034,1666.6666666666667
2771.166,454.5454545454545
2771.222,1071.4285714285713
2771.292,857.1428571428571
2771.374,731.7073170731707
2771.618,245.9016393442623
2771.642,2500.0
2771.74,612.2448979591836
2771.778,1578.9473684210527
2771.862,714.2857142857142
2771.902,1500.0
2771.932,2000.0
2771.942,6000.0
2771.974,1875.0
2772.06,697.6744186046512
2772.186,476.1904761904762
2772.358,348.8372093023256
2772.412,1111.111111111111
2772.49,769.2307692307693
2772.574,714.2857142857142
2772.614,1500.0
2772.65,1666.6666666666667
2772.75,600.0
2772.852,588.2352941176471
2772.986,447.76119402985074
2773.18,309.2783505154639
2773.252,833.3333333333334
2773.292,1500.0
2773.334,1428.5714285714284
2773.41,789.4736842105264
2773.592,329.6703296703297
2773.656,937.5
2773.71,1111.111111111111
2773.894,326.0869565217391
2773.954,1000.0
2773.994,1500.0
2774.032,1578.9473684210527
2774.116,714.2857142857142
2774.208,652.1739130434783
2774.468,230.76923076923077
2774.506,1578.9473684210527
2774.61,576.9230769230769
2774.668,1034.4827586206895
2774.71,1428.5714285714284
2774.794,714.2857142857142
2775.064,222.2222222222222
2775.196,454.5454545454545
2775.29,638.2978723404256
2775.4,545.4545454545455
2775.482,731.7073170731707
2775.534,1153.8461538461538
2775.688,389.61038961038963
2775.822,447.76119402985074
2775.888,909.090909090909
2776.03,422.5352112676057
2776.096,909.090909090909
2776.126,2000.0
2776.198,833.3333333333334
2776.392,309.2783505154639
2776.466,810.8108108108108
2776.528,967.741935483871
2776.592,937.5
2776.75,379.746835443038
2776.848,612.2448979591836
2776.92,833.3333333333334
2777.122,297.029702970297
2777.286,365.8536585365853
2777.48,309.2783505154639
2777.554,810.8108108108108
2777.626,833.3333333333334
2777.828,297.029702970297
2777.95,491.8032786885246
2778.05,600.0
2778.182,454.5454545454545
2778.252,857.1428571428571
2778.428,340.90909090909093
